tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,2.716846671,2.723309929,2.832606585,2.717061381,2.717747407,2.689683513,2.359965168,2.289810598,2.295527232,2.29335372,2.133623513,2.143532802,2.20518648,2.101909533,2.172987032
2,2.352993769,2.253517671,1.995724718,2.168500512,2.003710347,1.843599395,1.912986205,1.781247512,1.712210275,1.764855301,1.711158194,1.672087903,1.842070378,1.891156148,1.855819694
3,2.068595122,1.853964222,2.300473482,1.7468727,1.918959865,1.90476479,1.730751522,1.480584031,1.572671637,1.618420395,1.763372605,1.591627198,1.707539255,1.714689556,1.830042166
4,1.503022305,1.592199577,1.293287018,1.528887349,1.549470448,1.538700246,1.626983832,1.462097644,1.37241416,1.301380873,1.643352811,1.582771742,1.666503881,1.520332347,1.559218002
5,1.191206566,1.255864192,1.016206532,1.197137624,1.396571238,1.474489562,1.439807381,1.249013675,1.520654702,1.393533988,1.461590432,1.415710836,1.382723792,1.509286003,1.613833354
6,1.129947237,0.9199306018,0.7562079546,1.079477883,1.224386303,1.361868931,1.247814449,1.095871128,1.323096754,1.409655416,1.319144502,1.609305174,1.425497408,1.364865727,1.497859351
7,0.9342081087,0.9019068421,0.9170583116,0.8643196784,0.7668624727,1.32680618,1.167277349,1.186549701,1.317344603,1.158390554,1.308006814,1.201809609,1.365845244,1.414321441,1.520514462
8,0.7052289573,0.8819187044,0.9646551189,1.015678234,0.9559366712,1.035480869,0.9936186033,1.121238045,1.192888817,1.092058776,1.28671255,1.220226628,1.330594465,1.499134519,1.594953898
9,0.7799790352,0.6498331628,0.8262227074,0.8083616476,0.7387590234,1.120814748,0.9010921617,1.167906377,1.216377886,1.161119591,1.263756326,1.12305166,1.215435854,1.24560312,1.410133247
10,0.6858762282,0.7344546586,0.674288366,0.7481113046,0.8379764816,0.9799878626,0.867854924,1.123031459,0.9682441321,1.319406766,1.138070988,1.020786586,1.120644547,1.44468694,1.581093299
11,0.7690766036,0.7288179847,0.8011610031,0.6754017233,0.678655934,0.8587179756,1.007648199,1.029537365,0.9884183644,1.073232041,1.005384857,1.255833676,1.438040649,1.328915285,1.450766544
12,0.5745295545,0.5484843561,0.5385346839,0.7888374127,0.7557594732,0.7179785636,0.8098574429,1.036440556,0.8854585776,0.9993092208,0.9798076781,1.206426175,1.335802164,1.392455177,1.326396224
13,0.6066340558,0.5661897545,0.6578340218,0.8275019717,0.7276543232,0.7476127134,0.9501393846,0.8279319031,0.9649931543,1.050246323,0.9984962643,1.27119966,1.138606983,1.277989778,1.259081833
14,0.5892499809,0.4583597697,0.6049719153,0.6944138463,0.6944545327,0.8448516032,0.7991629311,0.8502555054,1.030634346,1.090278994,1.047013993,1.061291856,1.088085058,1.125492459,1.257104944
15,0.5030892184,0.6239118405,0.6269670815,0.7109909774,0.7327854903,0.7618346215,0.8259234592,0.9303601778,0.9665564207,0.8814684954,1.254378802,1.037626715,1.182213846,1.340391316,1.292844513
16,0.4020233824,0.4931429481,0.4688154023,0.6024640566,0.6775312315,0.7824954499,0.7287190665,0.8851395988,0.9645085997,1.03997737,1.063916811,1.127299281,1.24552036,1.387642332,1.447655733
17,0.5462834914,0.5338567619,0.4822397717,0.5614806183,0.6491808294,0.7609535453,0.7619848115,0.7710939563,0.9017438488,0.953155045,1.048692013,1.156664052,1.279800838,1.307089717,1.409013984
18,0.481691719,0.5479588009,0.4954287449,0.5686116679,0.5570969473,0.7278095446,0.764020819,0.9096669531,0.8721648624,0.9445801887,0.9755041918,1.252743959,1.233044833,1.260449556,1.49563245
19,0.4690079991,0.430788412,0.4569773276,0.4931085565,0.6143308932,0.7186863426,0.7954785339,0.7983849723,0.8126828996,1.051686947,0.9852139228,1.164732487,1.102868581,1.331073019,1.422124833
20,0.4882151869,0.4568041662,0.4586555082,0.5512455245,0.5581707241,0.7328375238,0.7293757366,0.8023728633,0.9027706935,0.9376786814,1.207858198,1.234143952,1.168438291,1.304892299,1.464648392
21,0.5110411053,0.5039867075,0.4962946383,0.5736463668,0.5696910406,0.733502103,0.7183265943,0.8731359564,0.7972874155,0.9193269832,1.106754755,1.103124644,1.297163258,1.315933993,1.364551137
22,0.4286816079,0.441535489,0.5269362641,0.4920075391,0.6305766177,0.6926685575,0.7417809573,0.9009541903,0.978453235,0.971388154,1.022165071,1.194218789,1.243692242,1.359884559,1.491631773
23,0.4361026324,0.4679951956,0.408491733,0.5586563645,0.6409023118,0.7386824762,0.7506292268,0.8785813176,0.9521097889,0.9294610227,1.040128118,1.238971695,1.34688723,1.328405046,1.376401181
24,0.4098722198,0.4101100136,0.5052602091,0.5047483951,0.6467308814,0.6794773972,0.8103438781,0.8421189507,0.8698250805,1.009988972,1.151199168,1.224321608,1.351639394,1.435247726,1.531781339
25,0.4724165083,0.3795478238,0.4986198429,0.4928793804,0.6144526932,0.653022177,0.809403936,0.8146564347,0.951635133,1.062419694,0.9701326268,1.326915766,1.29361446,1.485155629,1.490281942
26,0.4381961888,0.4962120566,0.5353361963,0.5358425074,0.7211523861,0.6741541735,0.7018080709,0.8779703179,1.042305162,0.9695137398,1.115682028,1.287493715,1.329935149,1.406181502,1.580585846
27,0.4672008155,0.3988918227,0.4109907273,0.5710578912,0.6900537859,0.8042277162,0.8740687241,0.9549018895,0.9319740054,0.9646726654,1.250708598,1.280321678,1.370428668,1.392900367,1.497796152
28,0.4455348967,0.4187354196,0.4158383437,0.5534954531,0.6558364462,0.7589073392,0.8103107646,0.8463130269,0.9795193535,1.082019495,1.263944036,1.296919318,1.399928528,1.46867826,1.525710807
29,0.4654684643,0.4867870416,0.4417146763,0.5593258838,0.671391612,0.7313867566,0.8261815926,0.8607156224,1.011754991,1.180390668,1.162129856,1.274439631,1.50400192,1.472040095,1.667750914
30,0.4129480428,0.4408345013,0.4776492429,0.5752787205,0.7062214437,0.6880471126,0.8242528024,0.8485545506,1.125699503,1.141876853,1.220976375,1.396858236,1.451584016,1.557928591,1.521743692
