tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612
2,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.501672,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612
3,0.83612,0.83612,0.83612,0.167224,0.334448,0.167224,0.83612,0.83612,0,1.003344,1.003344,1.003344,0.83612,0.83612,1.003344
4,0.167224,0.167224,0.83612,0.167224,0.334448,0.83612,0.501672,0.83612,0.83612,0.668896,0.83612,0.83612,1.003344,1.003344,1.003344
5,0.83612,0.334448,0,0.167224,0.167224,0,0.83612,0.83612,0.83612,0.167224,0.83612,0.83612,0.83612,0.83612,0
6,0,0.167224,0,0,0.334448,0.167224,0.334448,0.167224,0.334448,0.501672,0.83612,0.83612,0.334448,0.83612,0.83612
7,0,0,0,0.167224,0,0,0.83612,0.334448,0.167224,0.167224,0.83612,0.83612,0.83612,0.83612,0
8,0,0,0.167224,0.167224,0,0.334448,0.83612,0.83612,0.167224,0.334448,0.668896,0,0.668896,0.83612,0.167224
9,0,0,0,0.167224,0.83612,0.501672,0.334448,0.83612,0.334448,0.83612,0,0,0.167224,0.83612,0.83612
10,0,0,0,0,0,0,0.334448,0.501672,0.167224,0.668896,0,0.501672,0.83612,0.83612,0.83612
11,0,0,0,0.167224,0,0.334448,0,0,0.334448,0.668896,0.83612,0.83612,0.501672,0.83612,0.83612
12,0,0,0,0,0,0.501672,0.501672,0.167224,0.83612,0,0.83612,0.83612,0.83612,0.83612,0.83612
13,0,0,0,0,0,0,0,0.501672,0.167224,0.167224,0.167224,0.167224,0.501672,0.167224,0.83612
14,0,0,0,0,0.334448,0,0,0.83612,0.334448,0.167224,0.501672,0.83612,0.83612,0.334448,0.83612
15,0,0,0,0,0,0,0.167224,0,0.334448,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612
16,0,0,0.167224,0,0,0.167224,0,0,0.167224,0,0.83612,0.334448,0.83612,0.334448,0.83612
17,0,0,0,0,0,0.334448,0.501672,0.668896,0,0,0.167224,0.668896,0.83612,0,0.83612
18,0,0,0,0,0.167224,0,0,0.83612,0,0.668896,0.668896,0.668896,0.83612,0.83612,0
19,0,0,0.167224,0,0.167224,0,0,0.83612,0.501672,0.334448,0.83612,0.83612,0.83612,0,0.83612
20,0,0,0,0,0,0.167224,0.167224,0.167224,0.668896,0.83612,0.501672,0.167224,0.83612,0.668896,0.83612
21,0,0,0,0,0.668896,0,0.668896,0,0.668896,0.334448,0.83612,0.83612,0.83612,0.167224,0.83612
22,0,0,0,0,0.167224,0,0,0.167224,0.501672,0.167224,0.83612,0.83612,0.83612,0.83612,0.83612
23,0,0,0,0,0,0,0.167224,0.167224,0.167224,0.167224,0,0.167224,0.334448,0.83612,0.83612
24,0,0,0,0,0,0,0,0.83612,0,0.334448,0.83612,0.83612,0.83612,0.83612,0.83612
25,0,0,0,0,0,0,0,0.334448,0.83612,0.83612,0.83612,0.83612,0.334448,0.668896,0.83612
26,0,0,0,0,0,0,0.83612,0.167224,0.167224,0.83612,0.83612,0.83612,0.334448,0.83612,0.83612
27,0,0,0.167224,0,0,0,0,0,0.83612,0.83612,0.83612,0.501672,0.83612,0.501672,0.83612
28,0,0,0,0,0.167224,0.167224,0,0.83612,0.167224,0.83612,0.83612,0,0.501672,0.83612,0.83612
29,0,0,0.167224,0,0.167224,0.83612,0,0.501672,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612,0.83612
30,0,0,0,0,0,0.83612,0,0.83612,0.334448,0.334448,0,0.83612,0.83612,0.83612,0.83612
