time_sec,mean_best_value,valid_runs
0.5,810.77,100
1.0,808.72,100
1.5,808.1,100
2.0,807.74,100
2.5,806.99,100
3.0,806.5,100
3.5,806.1,100
4.0,805.92,100
4.5,805.71,100
5.0,805.39,100
5.5,805.3,100
6.0,805.2,100
6.5,805.05,100
7.0,805.03,100
7.5,804.99,100
8.0,804.96,100
8.5,804.92,100
9.0,804.9,100
9.5,804.81,100
10.0,804.7,100
