time_sec,mean_best_value,valid_runs
0.5,809,100
1.0,807.33,100
1.5,806.36,100
2.0,805.9,100
2.5,805.46,100
3.0,805.28,100
3.5,805.03,100
4.0,804.77,100
4.5,804.52,100
5.0,804.5,100
5.5,804.32,100
6.0,804.19,100
6.5,804.1,100
7.0,804,100
7.5,803.96,100
8.0,803.9,100
8.5,803.81,100
9.0,803.76,100
9.5,803.59,100
10.0,803.54,100
