time_sec,mean_best_value,valid_runs
0.5,889.29,100
1.0,885.51,100
1.5,882.38,100
2.0,880.98,100
2.5,879.51,100
3.0,878.7,100
3.5,877.99,100
4.0,877.38,100
4.5,876.77,100
5.0,875.84,100
5.5,874.99,100
6.0,874.58,100
6.5,874.04,100
7.0,873.55,100
7.5,873.17,100
8.0,872.6,100
8.5,872.38,100
9.0,872.18,100
9.5,871.87,100
10.0,871.69,100
10.5,871.45,100
11.0,871.13,100
11.5,870.91,100
12.0,870.62,100
12.5,870.25,100
13.0,870.22,100
13.5,870.02,100
14.0,869.74,100
14.5,869.68,100
15.0,869.46,100
