time_sec,mean_best_value,valid_runs
0.5,888.85,100
1.0,884.66,100
1.5,882.2,100
2.0,879.9,100
2.5,879.11,100
3.0,877.14,100
3.5,876.71,100
4.0,875.61,100
4.5,874.76,100
5.0,874.38,100
5.5,873.6,100
6.0,873.12,100
6.5,872.78,100
7.0,872.52,100
7.5,872.13,100
8.0,871.91,100
8.5,871.78,100
9.0,871.65,100
9.5,870.85,100
10.0,870.5,100
10.5,870.4,100
11.0,870.18,100
11.5,869.89,100
12.0,869.71,100
12.5,869.34,100
13.0,869.23,100
13.5,869.1,100
14.0,869.06,100
14.5,868.63,100
15.0,868.04,100
