time_sec,mean_best_value,valid_runs
0.5,829.49,100
1.0,827.28,100
1.5,826.06,100
2.0,824.32,100
2.5,823.56,100
3.0,822.96,100
3.5,822.83,100
4.0,822.39,100
4.5,821.8,100
5.0,821.29,100
5.5,820.23,100
6.0,819.76,100
6.5,819.38,100
7.0,818.68,100
7.5,818.45,100
8.0,818.24,100
8.5,817.96,100
9.0,817.78,100
9.5,817.72,100
10.0,817.51,100
