time_sec,mean_best_value,valid_runs
0.5,942.72,100
1.0,939.03,100
1.5,935.25,100
2.0,932.88,100
2.5,931.75,100
3.0,931.22,100
3.5,930.9,100
4.0,930.63,100
4.5,930.18,100
5.0,930.02,100
5.5,929.55,100
6.0,929.03,100
6.5,928.85,100
7.0,928.6,100
7.5,928.44,100
8.0,928.13,100
8.5,927.83,100
9.0,927.43,100
9.5,927.24,100
10.0,927.12,100
10.5,926.97,100
11.0,926.9,100
11.5,926.69,100
12.0,926.63,100
12.5,926.59,100
13.0,926.5,100
13.5,926.3,100
14.0,926.27,100
14.5,926.26,100
15.0,926.15,100
