time_sec,mean_best_value,valid_runs
0.5,946.49,100
1.0,942.17,100
1.5,940.15,100
2.0,938.45,100
2.5,937.2,100
3.0,936.47,100
3.5,935.81,100
4.0,935.05,100
4.5,934.5,100
5.0,933.99,100
5.5,933.69,100
6.0,932.81,100
6.5,932.43,100
7.0,932,100
7.5,931.27,100
8.0,930.55,100
8.5,930.3,100
9.0,930.16,100
9.5,929.8,100
10.0,929.59,100
10.5,929.1,100
11.0,928.44,100
11.5,928.32,100
12.0,928.28,100
12.5,928.21,100
13.0,928.21,100
13.5,928.01,100
14.0,927.78,100
14.5,927.45,100
15.0,927.25,100
