tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
19,0.8475939047,0.9707128729,0.9720437245,0.971807781,1.155576858,1.288301449,1.409908032,1.519285116,1.712236701,1.78267612,1.893353153,2.189356577,2.30442827,2.387370412,2.311239548
20,0.799611948,1.052680229,0.9724088515,1.128438996,1.088686372,1.204372499,1.42158797,1.392393286,1.75961593,1.663216979,1.9682969,2.111432629,2.077714545,2.320929705,2.236842761
21,0.7170105703,0.8410106683,0.9233102657,1.237778801,1.160622224,1.364463971,1.561032073,1.602071638,1.814551029,2.015228088,2.010285002,2.278351926,2.225356243,2.306845979,2.521958251
22,0.8310161772,0.8397452424,1.050979008,1.26816066,1.10884099,1.354350232,1.578409002,1.653206158,1.656264098,1.697133605,1.815601247,2.068217648,2.200175349,2.335020473,2.414143217
23,0.8395504337,0.8631548633,1.021179439,1.100016267,1.297015319,1.355953136,1.633807868,1.649097629,2.010449959,1.851632469,1.999048723,2.066929724,2.290195225,2.529614868,2.48941335
24,0.8791650498,0.8600693191,1.041226645,1.060913032,1.16085382,1.439369612,1.516707122,1.598741033,1.759860814,1.801144434,1.966003818,2.051595423,2.466948837,2.458326516,2.377000478
25,0.7596812938,0.8291948356,1.040677937,1.113999663,1.238669581,1.397571409,1.525664571,1.580176587,1.516271731,1.821914132,1.970857151,2.046231869,2.320347474,2.260799509,2.554625408
26,0.7878204802,0.9720857588,1.03923821,1.069645117,1.323681051,1.38644782,1.550523634,1.656270252,1.762329297,1.766701204,1.88257981,2.110806437,2.304691956,2.440277042,2.755261176
27,0.8412052307,0.7908776157,0.9638339375,1.014233773,1.271524334,1.310505102,1.521710884,1.691961394,1.662875317,1.997170594,1.973793013,2.24780804,2.246565122,2.567162511,2.590554103
28,0.7436779459,0.8935214583,1.091110793,1.126112922,1.268279398,1.536288902,1.544512574,1.569811135,1.721632884,1.888931031,1.98427137,2.063098473,2.3716061,2.427298201,2.475470284
29,0.7963168449,0.9303459578,0.9925654268,1.133502153,1.408523123,1.340271805,1.447134737,1.544876679,1.738418791,1.83762538,1.8720785,2.171797189,2.465266009,2.530001143,2.44022368
30,0.7714446751,0.8630922439,0.9842003187,1.204776207,1.246081754,1.381639279,1.562715566,1.55898051,1.813675725,1.803316683,2.087637824,2.369747106,2.412166837,2.47722107,2.511708344
