tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
18,0,0.112486,0.449944,0,0.899888,0.112486,0.224972,0.337458,0.449944,0.337458,0.112486,0.674916,0.56243,0.674916,0.337458
19,0.56243,0,0,0,0.112486,0.224972,0.224972,0.112486,0.337458,0.449944,0.112486,0.449944,0.899888,0.787402,0.787402
20,0.449944,0.337458,0.112486,0,0.112486,0.112486,0.337458,0.337458,0.337458,0.112486,0.224972,0.224972,0,0.787402,0.787402
21,0,0,0.449944,0,0.112486,0.112486,0.112486,0.449944,0.337458,0.224972,0,0.112486,0.224972,1.012373,0.449944
22,0.56243,0.112486,0.337458,0.224972,0.337458,0.449944,0.224972,0.112486,0,0.449944,0.56243,0.674916,0.449944,1.012373,0.56243
23,1.349831,0,0.56243,0.224972,0.449944,0,0.224972,0.112486,0.224972,0.224972,0.224972,0.337458,1.124859,1.349831,0
24,0.112486,0,0.112486,0.674916,0,0.224972,0.112486,0.56243,0.224972,0.449944,0.112486,0.674916,0.449944,0.787402,0.787402
25,0.112486,0.674916,0,0,0,0,0.112486,0,0.56243,0.56243,0.112486,0.674916,0.56243,0.224972,0.112486
26,1.349831,0.112486,0.112486,0.112486,0.224972,0.337458,0.112486,0.112486,0.337458,0.899888,0.337458,1.349831,1.124859,0.674916,1.799775
27,1.462317,0.337458,0.224972,0.112486,0.224972,0.56243,0.224972,0.224972,0.449944,0.224972,0.224972,0,1.012373,0.56243,0.224972
28,0.449944,0.56243,0.112486,0.337458,0.449944,0.56243,0.112486,0.337458,0.224972,0.449944,0.787402,0.787402,0.449944,0.674916,0.56243
29,0.224972,0.224972,0.112486,0,0.224972,0.224972,0.674916,0.224972,0.224972,0.224972,1.124859,0.56243,0.787402,0.56243,0.787402
30,1.012373,1.349831,0.337458,0.112486,0.56243,0.56243,0.224972,0.224972,0.674916,0.674916,0.899888,1.012373,0.787402,0.674916,0.787402
31,1.237345,0,0,0.787402,0.674916,0,0.674916,1.124859,0.56243,1.124859,0.56243,0,0.56243,0.337458,1.237345
32,0.56243,0.112486,0.112486,2.024747,0.224972,0.449944,0.674916,0.899888,0.337458,0.899888,0.449944,0.337458,0.112486,1.687289,1.462317
33,0.56243,0.224972,0.56243,0.112486,0.674916,1.462317,0.224972,0.787402,0.674916,0.899888,0.899888,0.112486,0.449944,0.787402,1.012373
34,0.112486,1.124859,0.112486,0.449944,0.787402,0.899888,0.224972,0.112486,0.224972,0.224972,0.112486,0.449944,1.124859,1.462317,1.462317
35,0.449944,0.449944,0,1.237345,0.224972,0.112486,1.237345,1.237345,0.787402,1.349831,0.674916,1.799775,0.787402,0.56243,0.787402
36,0.674916,2.024747,1.012373,1.349831,0.112486,0.337458,0.787402,0.674916,1.012373,0.224972,0.224972,0.224972,0.337458,0.787402,1.349831
37,2.137233,0.787402,0.787402,1.124859,1.124859,0.112486,1.237345,0.449944,0.56243,0.787402,0.787402,2.137233,2.137233,1.124859,0.224972
38,0.112486,1.237345,1.687289,1.799775,0.337458,0.112486,0.56243,1.349831,1.237345,0.449944,1.124859,0.899888,0.787402,2.137233,1.237345
39,1.012373,2.137233,1.012373,0.449944,0.449944,0.112486,0.674916,2.137233,0.112486,2.137233,0.337458,0.224972,1.124859,0.674916,1.124859
40,1.799775,1.349831,1.799775,0.787402,2.137233,1.349831,0.112486,0.337458,2.137233,0.787402,1.912261,0.112486,1.687289,1.574803,2.137233
