time_sec,mean_best_value,valid_runs
0.5,934.39,100
1.0,930.49,100
1.5,928.01,100
2.0,926.54,100
2.5,925.04,100
3.0,923.97,100
3.5,923.08,100
4.0,922.54,100
4.5,922.05,100
5.0,921.46,100
5.5,920.93,100
6.0,920.56,100
6.5,920.08,100
7.0,919.59,100
7.5,918.93,100
8.0,918.84,100
8.5,918.47,100
9.0,917.96,100
9.5,917.63,100
10.0,917.38,100
10.5,917.22,100
11.0,916.97,100
11.5,916.86,100
12.0,916.43,100
12.5,916.29,100
13.0,916.2,100
13.5,916.17,100
14.0,916.05,100
14.5,915.52,100
15.0,915.26,100
