time_sec,mean_best_value,valid_runs
0.5,932.21,100
1.0,929.33,100
1.5,927.12,100
2.0,926.17,100
2.5,924.64,100
3.0,923.89,100
3.5,922.48,100
4.0,921.46,100
4.5,921.03,100
5.0,920.33,100
5.5,919.86,100
6.0,919.22,100
6.5,918.7,100
7.0,917.94,100
7.5,917.6,100
8.0,917.43,100
8.5,917.27,100
9.0,916.96,100
9.5,916.9,100
10.0,916.88,100
10.5,916.57,100
11.0,916.55,100
11.5,916.4,100
12.0,916.15,100
12.5,916.02,100
13.0,915.93,100
13.5,915.84,100
14.0,915.78,100
14.5,915.68,100
15.0,915.59,100
