tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,1.395879346,1.337365018,1.304152461,1.287510306,1.237780635,1.231615445,1.207936635,1.28978668,1.260845725,1.240742623,1.25454664,1.293957452,1.314124192,1.323350472,1.268245517
2,1.320176521,1.317612139,1.348216626,1.349441064,1.306527755,1.355463568,1.25855577,1.314152459,1.288781629,1.240332925,1.294210867,1.338555507,1.305437789,1.226986953,1.256417917
3,1.358961031,1.376735252,1.365525713,1.23106762,1.266330632,1.208203075,1.259101432,1.158680275,1.119480405,1.179746649,1.239793944,1.199927857,1.312290952,1.289060109,1.257284543
4,1.227941831,1.172569594,1.238420458,1.359905636,1.059717978,1.218981512,1.224893885,1.04469321,1.085280788,1.14887031,1.18442259,1.152204637,1.249801972,1.278754523,1.201927994
5,1.049174015,1.150821342,1.077657656,1.160644166,1.091127127,1.133007122,1.026142709,1.177058411,1.206835246,1.144282353,1.187526766,1.189479448,1.224475114,1.117436522,1.10449815
6,1.036571751,0.9814502366,1.043555193,1.026393746,0.9951615423,1.061916563,0.9786251502,0.9813532025,1.202911011,1.012271665,1.190582007,0.9833691544,1.08483517,1.100006476,1.087700887
7,1.080462198,1.048491744,0.9612733996,0.9097183143,1.028736541,1.140608944,1.118231015,1.151772822,1.074696744,1.12387021,0.996249254,1.064768469,1.007190712,1.160313544,1.000374101
8,1.011937675,1.029550658,1.11847449,1.12621355,0.9250989689,1.050349326,1.066833425,1.012304564,0.9654426592,1.105003044,0.8518897068,0.9217076553,0.9467422747,1.067520677,1.023338158
9,0.9538992936,1.012335163,1.023549843,1.004141457,1.04461917,0.9941684099,1.022012892,0.9389575826,1.013282248,1.01487286,0.9822829986,0.8808372411,0.940390064,0.9228819882,0.9851517613
10,1.036515771,0.9440092675,0.9322602432,1.017822237,1.047363733,1.062644905,1.140109622,1.104061051,1.072880523,1.028321323,0.9951833061,1.047964025,1.071061985,1.145295973,1.016861884
11,1.043047317,0.9930410765,1.079895044,0.8975619319,0.9904771075,1.096188883,1.077101171,0.9819545152,1.098825044,1.048613429,0.9893947495,0.9949314725,0.9838725527,0.9234626278,1.0095781
12,0.9988573118,0.9864858408,0.9589819494,1.088810536,0.9495220773,0.9778849466,1.05345059,1.08925093,0.988124155,1.038546735,1.033582173,0.9363009118,0.9856353622,1.049684073,1.052785794
13,1.263683893,0.8563775049,1.056896458,0.9196516086,0.96369671,1.040315069,1.059612046,0.9363628667,0.9903138508,1.078935348,1.117743909,1.038502046,1.071715453,1.145335874,0.9864504949
14,1.106586214,1.001639162,1.106584069,0.9422793528,1.031784323,1.00542801,1.07071303,0.9848501713,1.008905853,0.9787033852,1.00134482,0.9871537026,0.9211913154,1.029845179,0.8607070487
15,1.075352369,0.9343026716,1.008612162,0.9438084085,1.002438192,0.8952533602,0.9670599014,0.9603128393,0.9961832806,0.8916749484,0.9411202683,0.9900239813,1.008234748,0.9551174468,0.9661275045
16,0.9146168336,1.106250558,0.9850072563,0.9714297333,1.000619136,0.8620389079,0.9957171908,0.9787349902,0.9712131124,1.033903239,0.9727547441,0.9131744336,0.946886081,0.977122022,0.9055632629
17,0.7923867821,1.041919315,0.9936212783,0.750553056,0.9261687118,0.9318153772,1.03994322,0.8640037394,1.03567575,0.9358546608,0.9722575864,0.891248789,0.9338214833,1.016420549,0.9852616857
18,1.008261643,0.9859171373,0.8591634311,0.893627422,0.8430058664,0.8967383833,0.9300362236,0.9734535344,0.8343464179,0.8928609873,0.96446701,0.967695634,0.9076623326,1.033282744,1.003659821
19,1.041774524,0.9205529191,0.9785333764,0.9363009784,0.9861500702,0.9247643641,0.8875225621,0.8768444647,0.8908833855,1.049730499,0.9372216556,1.060114293,0.9560500114,1.151361679,0.9515119924
20,1.026598742,1.031431121,0.91385863,0.9249583859,0.7713087119,0.8557385693,0.9951211235,0.8129584961,0.9131989717,0.8898033504,1.053320636,0.8674288674,0.9409517531,1.008353648,1.03997593
21,0.954145013,0.9772415876,1.049595685,1.037336368,0.946133401,0.8323673247,0.9016688059,0.9059962918,0.9601106461,0.863384871,0.9457384416,0.9311642366,1.128674737,1.036434383,0.923706374
22,0.9408004576,0.8213791403,0.9249961065,0.9804092343,1.004738322,0.892154592,0.9503926981,0.8778540791,1.143730587,1.087843087,1.049197555,1.04858391,1.017512149,0.9279377402,1.018247789
23,0.9121572505,0.9392994963,0.9424936446,0.9753462479,1.042032146,0.7884376462,1.074661489,1.045015978,1.001762703,0.9471728506,0.8117014341,0.9808194603,1.020203763,0.9274374073,1.098920075
24,0.8081014098,0.9353586046,0.9948342591,0.9833023178,0.9317116241,0.9965970728,0.8672291038,1.085508817,0.9122929492,1.05305401,1.059290807,1.099595607,0.9853017463,1.076876308,1.066922651
25,0.9365884592,0.9011753985,1.066427307,0.8137716481,0.9914255458,0.9772930902,0.9796451365,1.008535493,0.9131854487,1.1190988,1.016526367,1.105604932,1.043673753,0.9295345141,1.057707094
26,0.7623331718,1.096501459,0.9791972938,0.8204754379,1.045211389,1.025347033,1.047281778,1.057741436,1.006745088,0.9771030426,0.9196978769,1.040700966,1.080777205,1.047363737,1.014583122
27,0.9528347709,0.8400422183,0.947356595,0.9866739405,1.054671152,1.074143091,1.152226095,0.9157740031,1.096241748,1.042329035,1.008802332,1.164225072,0.938749944,1.008292291,1.08750243
28,0.912123386,0.7777886987,1.023243714,1.157620167,1.190018585,1.056840064,1.050379559,0.9338678929,1.047487787,0.9657214923,1.100276487,1.006695185,1.097962294,1.042098224,1.214874312
