time_sec,mean_best_value,valid_runs
0.5,852.17,100
1.0,848.92,100
1.5,847.04,100
2.0,846.11,100
2.5,845.23,100
3.0,844.35,100
3.5,843.67,100
4.0,843.12,100
4.5,842.47,100
5.0,842.47,100
5.5,842.38,100
6.0,841.89,100
6.5,841.64,100
7.0,841.55,100
7.5,841.21,100
8.0,840.77,100
8.5,840.77,100
9.0,840.77,100
9.5,840.51,100
10.0,840.2,100
