tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,1.345291,1.345291,1.457399,1.457399,1.457399,1.457399,1.233184,1.121076,1.457399,0.112108,0.896861,1.008969,0.896861,1.121076,1.457399
2,1.008969,1.233184,1.457399,1.233184,0.560538,1.121076,0.784753,0.784753,1.008969,-0.112108,1.233184,-0.112108,0.560538,0.560538,0.560538
3,1.457399,1.345291,1.008969,0.896861,1.345291,0.672646,0.672646,1.121076,1.121076,0.896861,1.233184,1.121076,1.121076,0.784753,1.345291
4,1.457399,0.560538,1.457399,1.457399,0.560538,0.560538,0.672646,0.224215,0.560538,0.784753,0.672646,0.672646,0.896861,0.672646,0.896861
5,1.457399,1.457399,1.345291,0.560538,0.896861,0.560538,1.008969,0.896861,0.672646,0.784753,0.784753,1.345291,1.008969,1.233184,1.457399
6,0.896861,0.560538,1.457399,0.784753,1.008969,0.224215,0.672646,0.44843,0.672646,0.560538,1.008969,0.672646,0.784753,1.121076,0.896861
7,1.345291,0.112108,1.008969,0.112108,0.560538,0.336323,1.121076,0.560538,0.224215,0.672646,1.233184,0.560538,1.233184,1.008969,0.44843
8,1.233184,0.784753,0.896861,0.784753,0.560538,0.560538,0.672646,0.784753,0.560538,0.784753,0.44843,0.896861,0.896861,0.784753,0.784753
9,0.784753,0.44843,0.224215,0,0.896861,0.44843,0.672646,0.672646,0.672646,0.672646,0.896861,0.672646,1.121076,1.008969,1.008969
10,1.345291,1.008969,0.112108,0.896861,0.896861,0.112108,0.44843,0.112108,0.112108,0.112108,1.121076,0.672646,1.121076,0.672646,1.008969
11,1.457399,0.896861,0.784753,0.112108,0.112108,0.224215,0.224215,0.44843,0.336323,0.560538,0.672646,0.560538,1.121076,0.896861,1.008969
12,1.345291,0.672646,0.112108,0.896861,0.44843,0.112108,0.112108,0.44843,0.336323,0.224215,0.336323,0.784753,1.008969,1.008969,0.560538
13,1.008969,0.896861,0.336323,0.672646,0.784753,0,0.336323,0.224215,0.44843,0.896861,0.224215,0.336323,1.121076,0.672646,0.560538
14,1.233184,0.784753,0.672646,0.560538,0.224215,0.336323,0.560538,0.336323,0.336323,0.336323,0.672646,-0.336323,0.112108,0.560538,1.008969
15,1.345291,0.896861,0.336323,0.112108,0.44843,0.336323,0.336323,0.224215,0.336323,0.784753,0.336323,0.672646,0.336323,0.44843,0.560538
16,1.233184,1.008969,0.672646,0.224215,0.44843,0.336323,0.112108,0.44843,0.224215,0.224215,0.784753,0.224215,0.896861,0.560538,1.121076
17,1.233184,0.896861,0.112108,0,0.336323,0.336323,0.784753,0.44843,0.112108,0.112108,0.560538,0.560538,0.336323,0.896861,0.560538
18,0.896861,1.008969,0.672646,0.44843,0.560538,0.112108,-0.112108,0.336323,0.560538,0.672646,0.560538,0.784753,1.008969,0,0.336323
19,1.345291,0.784753,0.784753,0.336323,0.336323,0.224215,0.224215,0.224215,0.224215,0.44843,0.44843,0.44843,0.896861,1.008969,0.896861
20,0.784753,0.784753,0.560538,0.44843,0.112108,0.560538,0.112108,0.560538,0.672646,0.224215,0.44843,0.672646,0.784753,0.44843,0.224215
21,1.233184,1.121076,0.224215,0.112108,0.224215,0.224215,0.44843,0.44843,-0.112108,0.336323,0.112108,0.896861,0.44843,0.784753,0.672646
22,1.121076,1.008969,0.896861,0,0.784753,-0.336323,0.336323,0.560538,0.44843,0.560538,-0.112108,1.008969,0.560538,0.672646,1.457399
23,1.121076,0.336323,0.784753,0.672646,0.112108,0.44843,0,-0.112108,0.44843,-0.112108,0.44843,-0.224215,0.44843,0.784753,1.457399
24,1.457399,0.896861,0.672646,0.224215,0.784753,0.784753,0.44843,0.672646,0.784753,0.672646,0.224215,0.44843,0.896861,1.121076,1.008969
25,1.457399,0,0.784753,0.784753,0.224215,0.44843,0.44843,0.112108,0.224215,0.784753,0.784753,0.44843,0.560538,0.896861,0.672646
26,1.457399,1.121076,0.784753,0.784753,0.672646,0.672646,0.224215,0.44843,0.784753,0.336323,0.224215,0.672646,0.672646,1.008969,1.121076
27,0.672646,0.896861,1.121076,0.896861,0.560538,0.560538,0.672646,1.008969,0.784753,0.44843,0.112108,0.784753,0.784753,0.784753,1.121076
28,0.672646,0.336323,0.672646,0.672646,0.672646,0.672646,0.672646,0.896861,1.008969,0.112108,0.672646,0.44843,0.336323,1.121076,1.457399
29,1.121076,0.896861,0.44843,0.784753,1.008969,0.224215,0.784753,1.008969,0.224215,0.44843,0.672646,0.44843,1.008969,0.672646,1.457399
30,0.672646,1.233184,1.121076,0.896861,0.560538,0.44843,0.336323,0.336323,0.336323,0.672646,0.560538,0.112108,0.784753,1.121076,1.345291
31,1.121076,0.784753,0.784753,0.672646,1.008969,0.896861,0.44843,0.44843,-0.224215,0.112108,0.672646,1.121076,0.784753,1.008969,0.896861
32,1.121076,0.560538,0.672646,0.784753,0.784753,0.336323,0.560538,0.560538,0.672646,0.336323,0.672646,0.44843,0.896861,1.345291,0.224215
