tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,1.919552929,1.921591754,1.895000181,1.803863338,1.883579403,1.807333113,1.852338818,1.864368103,1.82848527,1.855389805,1.844249145,1.87510209,1.814000297,1.771076764,1.758743904
2,1.944703645,1.868154437,1.95250888,1.846786384,1.773514377,1.782890016,1.773905212,1.74616474,1.672139759,1.716466526,1.774785486,1.743303619,1.770422715,1.718591662,1.699628249
3,1.990978433,1.959392011,2.002393728,1.865495101,1.796461106,1.707876774,1.735796708,1.787782791,1.814870368,1.798025704,1.74755171,1.897698451,1.758935973,1.862401577,1.660452005
4,1.883200759,1.909980672,1.849859741,1.792195154,1.843820434,1.777866092,1.773255173,1.754229893,1.663729603,1.765969389,1.792878854,1.794443604,1.712415469,1.918443605,1.829919505
5,1.86591267,1.775638044,1.716005919,1.81685464,1.721475141,1.768180493,1.841838584,1.715530881,1.652401853,1.608004985,1.488891518,1.573044506,1.52146285,1.61435996,1.737651374
6,1.790060294,1.665809294,1.616623006,1.519677478,1.644055263,1.68934455,1.624538695,1.513009476,1.581646296,1.585299519,1.601363647,1.570061545,1.630405529,1.734578327,1.641291491
7,1.691707953,1.568455155,1.517732666,1.636044345,1.567487378,1.584556643,1.612840792,1.591520341,1.531517321,1.635152677,1.630807187,1.537624465,1.513948844,1.398622708,1.470618588
8,1.627691504,1.558037234,1.525112015,1.540570752,1.477253939,1.502413596,1.652998814,1.470810198,1.585009039,1.564470332,1.514292803,1.572588642,1.482681758,1.439537927,1.323620354
9,1.532539286,1.556199922,1.525174259,1.564579998,1.593765381,1.489139892,1.625692537,1.577724381,1.466957526,1.517760898,1.283770215,1.419074486,1.387217981,1.315886555,1.253407559
10,1.502620051,1.415182703,1.496987722,1.517731135,1.434506531,1.554954597,1.34470891,1.387509484,1.431307163,1.361063271,1.455363045,1.43445313,1.333307239,1.287961006,1.339942926
11,1.236059271,1.576436297,1.270746261,1.460297891,1.209331177,1.3888398,1.447804911,1.257000644,1.241253764,1.341885125,1.316308449,1.224718688,1.341834869,1.239648348,1.166394147
12,1.319003533,1.330258886,1.344394402,1.249602968,1.178902485,1.172791354,1.082218883,1.247780428,1.225523321,1.321039104,1.315546454,1.299122051,1.165816079,1.183490535,1.036130453
13,1.406081821,1.350556576,1.291737904,1.195548435,1.063063419,0.8156676944,1.076043462,1.138096477,1.122435978,1.080075708,1.121017674,1.304667387,1.149704477,1.069013,1.008637113
14,1.12562727,1.157348958,1.103231061,0.8065935076,0.952731523,1.091740047,1.092587175,1.057662922,1.082756016,1.078676928,1.108612101,1.285393899,1.118527702,1.211138248,1.136439592
15,1.160305577,1.085303332,1.032753802,1.026564326,0.8432538677,0.9454476487,1.122705462,1.042251341,1.001919612,1.045175159,1.245408658,1.140467758,0.9467633405,1.177999684,1.08921129
16,1.081209814,1.073262923,0.8648190671,0.9456655652,0.9129483238,0.8357426874,1.086510971,1.132433465,1.128892339,1.060714021,0.9635839486,1.135441539,1.057705715,1.179588449,1.157272863
17,1.036222867,1.108218865,0.960239345,0.8660325187,0.8997207841,0.9693095266,0.8818997599,0.9915849935,1.054537619,1.027018693,1.054921071,1.08077338,1.187481089,1.055060517,1.203657253
18,1.17469169,0.8925158229,1.028025817,1.041399152,0.8792632555,1.02880639,1.001121832,1.023600035,1.14126609,1.076185817,1.057978667,1.069281665,1.143411905,1.291816801,1.168970873
19,0.917267432,0.8086194115,0.9418150516,0.9000434327,0.9833064046,1.080716549,1.047821933,1.066401539,1.038148898,1.180016947,1.132496419,1.147007679,1.201517101,1.298928669,1.189054029
20,1.009699702,1.056430999,1.065208482,0.9126503665,0.9848133305,1.011833782,1.16114433,0.9832565499,1.124086261,1.162149953,1.164843298,1.111129142,1.183076947,1.207834905,1.405798592
21,1.091187722,0.9464388271,1.02068638,0.9940847407,1.176693935,1.063400648,1.107389078,1.08389928,1.087686298,1.249100854,1.157180175,1.193544658,1.118840637,1.332513641,1.31635215
22,1.076905124,1.009475128,1.000387011,1.076185781,1.109479554,1.110290469,1.111854763,1.101285284,1.134406918,1.260503969,1.168161291,1.35421325,1.20131117,1.208484132,1.369579791
23,1.052216432,1.054584774,1.035367212,0.9925609328,1.116996107,1.060569575,1.169070441,1.274006792,1.345543157,1.247394309,1.038865158,1.330143721,1.18877572,1.250397203,1.348675124
24,1.200802834,0.9844469602,1.082042639,1.163509538,1.216067041,1.153934004,1.198703634,1.03103536,1.168064283,1.186996598,1.310163005,1.248140776,1.154147137,1.382959687,1.36427584
25,1.051616441,1.072491792,1.137635985,1.085904502,1.085322351,1.170039791,1.198734227,0.9965843436,1.185440991,1.204978366,1.251703212,1.291280653,1.318198954,1.274934749,1.405574556
26,1.069442804,1.182542607,1.094066931,1.102814421,1.214695619,1.156024453,1.123663693,1.269036175,1.172515095,1.173726321,1.3171991,1.366018051,1.298853833,1.579019219,1.461925175
27,1.012624552,1.116109021,1.175255704,1.100327806,1.064017071,1.183138385,1.007676679,1.026092701,1.14876137,1.219684219,1.299758774,1.376372252,1.295293946,1.456642551,1.554324413
28,0.9955630957,1.121130445,1.087807376,1.178523017,1.148361182,1.12750389,1.091122416,1.227172364,1.209340781,1.242115029,1.273663412,1.297602928,1.334683073,1.510524691,1.426102846
29,1.103914085,1.110442997,1.200455823,1.176472569,1.032594343,1.278654319,1.171405939,1.160807211,1.428092527,1.235632179,1.39289382,1.556800322,1.455203087,1.543297595,1.577172288
30,1.235126834,0.97186418,1.001534957,1.065280465,1.072286157,1.052971137,1.363111972,1.365030234,1.182097541,1.375428067,1.601080927,1.464237201,1.47000125,1.627973844,1.599001325
