tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,2.07119794,1.968083596,2.086265226,1.92854071,2.009426169,1.942855722,2.017485498,1.979377263,1.867190534,1.814486242,1.854934258,1.807176085,1.641385886,1.771392007,1.545494159
2,1.874316003,1.994635811,2.007747308,2.030262111,1.776611838,1.561997803,1.280278544,1.488569965,1.403274458,1.418785101,1.406200993,1.244659271,1.45952587,1.528564445,1.512116417
3,1.747897785,1.668018408,1.747515552,1.410557661,1.469579336,1.48177443,1.701129128,1.707833432,1.636858009,1.503371707,1.337908929,1.39423316,1.500025019,1.629164847,1.692691531
4,1.459410502,1.898728614,1.785138618,1.472520639,1.318910359,1.617873684,1.46621414,1.572914968,1.398873139,1.536089036,1.308010466,1.264545016,1.464114174,1.496223515,1.53722687
5,1.483642466,1.612006828,1.454256064,1.364428674,1.333234019,1.522109436,1.394947041,1.2182108,1.108384853,1.104087988,1.125988101,1.149223436,1.478823679,1.555804729,1.567125733
6,1.177187806,1.36051365,1.309703591,1.393177629,1.435548992,1.287144759,1.399078787,1.388899861,1.387438588,1.403511567,1.296273797,1.439831052,1.411863981,1.70458674,1.710208832
7,1.117116389,1.196667296,1.56897073,1.488072651,1.444043443,1.438267894,1.413912478,1.549412667,1.398582923,1.390402107,1.241625189,1.425303259,1.561728014,1.443068959,1.520248076
8,1.158039718,1.207299786,1.177877301,1.321246046,1.414089619,1.459159553,1.323671762,1.337712015,1.485041065,1.476064592,1.200662831,1.496742918,1.417189685,1.500737421,1.626683745
9,0.8958806863,1.253876326,0.7533776595,1.219992719,1.281722631,1.332199696,1.391021983,1.425555608,1.393730848,1.352436069,1.449180956,1.392683384,1.322203482,1.364146211,1.785733595
10,0.9353909605,0.8651314527,1.063839155,0.8774858791,0.8588779388,1.358124475,1.198103927,1.411725595,1.296706832,1.329829167,1.158752931,1.114008319,1.398082219,1.366068841,1.480694559
11,0.7119973873,0.6410602346,0.6351654229,0.6494858571,0.7810914112,0.9139954869,1.108314191,1.189413776,1.106996555,1.217251797,1.288940085,1.080593212,1.376577197,1.641354481,1.703501051
12,0.7970855976,0.3537034024,0.4200628148,0.6618747072,0.7658857284,0.9384624987,0.8805024761,1.005480032,1.323437803,1.127373479,1.118991795,1.495330355,1.268266006,1.524968937,1.6518585
13,0.5136262811,0.2563888599,0.3530053786,0.3983018012,0.5511939116,0.6719245691,0.7545635715,0.9880337939,1.103445481,1.255826727,1.305809524,1.177353747,1.305494657,1.531223756,1.620526849
14,0.3504669254,0.2377315064,0.3371913883,0.4625894152,0.5868216972,0.5850149873,0.6483673449,1.073953135,0.941918135,1.274563092,1.19860131,1.210182186,1.290350578,1.512626839,1.630942838
15,0.3964914977,0.2839089719,0.3686602323,0.4358646635,0.6141631628,0.7152378519,0.7633907752,0.8767373709,1.210478377,1.223500619,1.183028354,1.287966848,1.663755256,1.7001735,1.656298688
16,0.3339755854,0.2681067689,0.3934567187,0.5659141164,0.5731325022,0.7115913226,0.7423682797,0.8803346744,1.006164625,1.17989132,1.48528329,1.229819036,1.236726524,1.715165489,1.68548496
17,0.3855841101,0.3105345892,0.4004120815,0.5247145522,0.5371015196,0.667441364,0.6675125845,0.9152428298,1.126005178,1.060365339,1.21788595,1.252134404,1.561435954,1.494083175,1.712749639
18,0.2843792023,0.346540997,0.4309798754,0.5324144252,0.5805266911,0.5573131276,0.7593225263,1.065841928,1.07132781,1.213810592,1.229267368,1.274364477,1.487858574,1.515481356,1.742098545
19,0.5311486184,0.3832950097,0.462742107,0.5192704847,0.6257983394,0.7312230243,0.9801029355,0.9185732511,1.221886802,1.127620759,1.297383429,1.479219789,1.62797447,1.650085076,1.645394589
20,0.4120343745,0.4315280232,0.456413391,0.5903140759,0.5786469656,0.7965519228,0.9500177052,1.156435738,1.094514489,1.236128062,1.406708779,1.458025161,1.631587865,1.639619112,1.783511405
21,0.4587045002,0.4126575483,0.5395096117,0.6271457047,0.6564956979,0.6918945939,0.9608111198,1.049246642,1.136353844,1.174171931,1.384476072,1.526323,1.761949501,1.751125067,1.671945571
22,0.5701998569,0.4923478447,0.6163598721,0.5425844603,0.7705014615,0.7847800797,0.9221299472,1.097897849,1.098095643,1.159745835,1.398322012,1.488825279,1.662525525,1.612357527,1.821264887
